C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,11:15:00,REGULAR,16682103,2296786
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,11:15:00,REGULAR,17400632,4529921
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,11:17:22,REGULAR,2861584,1429264
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,2315523,10143112
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,789855,3215699
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,887459,1814674
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,7124321,25924004
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,682155,1847734
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,1717976,14850260
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:18:27,REGULAR,467615,2106764
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,682155,1847734
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,2315523,10143112
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,789855,3215699
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,467615,2106764
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,887459,1814674
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,1717977,14850260
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:19:34,REGULAR,7124322,25924004
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,7124323,25924004
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,467615,2106764
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,682155,1847734
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,1717977,14850260
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,2315523,10143112
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,789855,3215699
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:20:35,REGULAR,887460,1814674
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,1717977,14850274
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,887461,1814677
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,467615,2106773
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,789855,3215706
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,682155,1847738
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,2315523,10143127
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:21:54,REGULAR,7124323,25924014
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:23:56,REGULAR,17181639,3021937
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,11:23:56,REGULAR,14700394,5559227
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,11:23:56,REGULAR,16682112,2296788
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,11:23:56,REGULAR,140657327,17766113
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,11:23:56,REGULAR,11094930,1655899
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,11:23:56,REGULAR,21406765,5254252
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,11:25:01,REGULAR,2861598,1429274
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,11:25:01,REGULAR,140657328,17766113
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,11:25:01,REGULAR,17400636,4529921
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:25:01,REGULAR,17181642,3021937
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,11:26:03,REGULAR,17400637,4529921
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,11:26:03,REGULAR,21406767,5254252
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,11:26:03,REGULAR,2861598,1429277
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,11:26:03,REGULAR,14700397,5559227
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,11:26:03,REGULAR,11094933,1655899
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:27:15,REGULAR,789857,3215709
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:27:15,REGULAR,7124325,25924024
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:27:15,REGULAR,1717978,14850295
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:27:15,REGULAR,682157,1847743
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:27:15,REGULAR,467615,2106778
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:27:15,REGULAR,887467,1814678
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,140657332,17766113
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,11094936,1655900
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,14700397,5559228
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,17400640,4529921
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,17181648,3021938
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,21406769,5254252
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,11:28:22,REGULAR,16682118,2296791
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:29:23,REGULAR,17181650,3021941
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,11:29:23,REGULAR,140657342,17766113
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,11:29:23,REGULAR,16682123,2296791
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,11:29:23,REGULAR,14700397,5559233
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,11:29:23,REGULAR,2861602,1429279
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,11:29:23,REGULAR,21406770,5254256
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,11:30:36,REGULAR,2861605,1429280
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:30:36,REGULAR,17181653,3021943
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:31:56,REGULAR,17181655,3021943
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,11:31:56,REGULAR,2861606,1429280
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,11:31:56,REGULAR,17400645,4529921
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,7124327,25924070
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,789858,3215730
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,467617,2106795
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,1717979,14850342
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,2315525,10143140
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,682161,1847758
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:33:21,REGULAR,887472,1814699
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,1717979,14850342
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,789859,3215730
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,2315525,10143140
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,682162,1847758
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,7124329,25924070
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,887472,1814700
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:34:44,REGULAR,467617,2106796
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,17400651,4529924
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,140657361,17766118
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,17181675,3021945
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,21406789,5254262
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,16682141,2296794
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,11094950,1655903
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,11:39:35,REGULAR,14700405,5559239
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,11:58:54,REGULAR,682168,1847776
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,11:58:54,REGULAR,789868,3215801
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,11:58:54,REGULAR,7124341,25924123
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,11:58:54,REGULAR,467620,2106844
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,11:58:54,REGULAR,887478,1814724
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,11:58:54,REGULAR,2315534,10143235
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,2315534,10143235
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,887479,1814724
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,789868,3215801
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,467620,2106844
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,682169,1847776
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,1717990,14850424
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,7124343,25924123
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,2861653,1429321
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,17400675,4529927
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,140657402,17766135
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,16682172,2296801
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,12:00:00,RECOVR AUD,14700430,5559255
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,887479,1814724
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,1717990,14850424
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,789868,3215801
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,682168,1847776
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,7124342,25924123
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,2315534,10143235
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,12:00:06,REGULAR,467620,2106844
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,12:01:36,REGULAR,2315534,10143248
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,21407193,5254409
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,2861942,1429496
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,14700700,5559405
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,11095462,1655992
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,17400878,4529956
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,16682490,2296848
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,14:45:55,REGULAR,140657776,17766205
C024,R214,00-00-01,77 ST,R,BMT,02/07/2019,15:00:00,REGULAR,6767450,2684256
C024,R214,00-00-02,77 ST,R,BMT,02/07/2019,15:00:00,REGULAR,5912543,4009829
C024,R214,00-00-03,77 ST,R,BMT,02/07/2019,15:00:00,REGULAR,9547325,9064970
C024,R214,00-00-00,77 ST,R,BMT,02/07/2019,15:00:00,REGULAR,8278787,1893744
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,7124613,25924694
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,887740,1815081
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,467766,2107324
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,1718146,14851490
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,790044,3216343
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,682388,1848013
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,2315792,10144170
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,14700981,5559485
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,16:00:00,RECOVR AUD,17401051,4529994
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,2862775,1429740
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,14701559,5559660
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,21408434,5254610
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,11096649,1656105
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,140658849,17766341
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,17401511,4530050
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,17183311,3022196
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,18:36:05,REGULAR,16683252,2296946
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,2316043,10144988
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,888001,1815403
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,790251,3216829
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,682641,1848261
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,7124894,25925201
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,467951,2107775
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,18:37:26,REGULAR,1718390,14852301
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,888003,1815410
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,790252,3216839
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,682643,1848268
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,2316044,10145008
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,467952,2107785
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,7124898,25925212
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,18:38:47,REGULAR,1718391,14852320
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,467954,2107788
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,888005,1815413
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,790253,3216844
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,2316047,10145011
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,7124899,25925213
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,1718393,14852327
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,18:40:07,REGULAR,682643,1848268
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,14701580,5559661
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,2862775,1429740
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,17401520,4530051
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,17183323,3022201
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,140658872,17766344
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,16683270,2296950
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,21408452,5254615
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,18:41:27,REGULAR,11096675,1656107
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,2862775,1429740
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,140658880,17766344
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,14701590,5559661
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,17183328,3022202
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,11096682,1656107
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,21408459,5254615
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,16683278,2296950
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,18:42:48,REGULAR,17401524,4530051
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,11096689,1656110
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,14701592,5559668
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,17401529,4530052
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,21408468,5254615
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,16683283,2296955
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,2862775,1429740
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,140658890,17766345
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,18:44:13,REGULAR,17183333,3022206
R248,R178,00-00-02,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,140658896,17766345
R248,R178,00-00-07,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,11096694,1656111
R248,R178,00-00-05,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,14701596,5559668
R248,R178,00-00-04,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,17401531,4530052
R248,R178,00-00-00,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,2862775,1429740
R248,R178,00-00-03,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,16683286,2296956
R248,R178,00-00-01,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,17183335,3022206
R248,R178,00-00-06,77 ST,6,IRT,02/07/2019,18:45:36,REGULAR,21408474,5254615
C024,R214,00-00-01,77 ST,R,BMT,02/07/2019,19:00:00,REGULAR,6767630,2684397
C024,R214,00-00-00,77 ST,R,BMT,02/07/2019,19:00:00,REGULAR,8279112,1893907
C024,R214,00-00-03,77 ST,R,BMT,02/07/2019,19:00:00,REGULAR,9547623,9065367
C024,R214,00-00-02,77 ST,R,BMT,02/07/2019,19:00:00,REGULAR,5912715,4010051
R247,R178,01-00-02,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,888091,1815580
R247,R178,01-00-01,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,7124990,25925458
R247,R178,01-00-00,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,2316149,10145368
R247,R178,01-03-00,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,467994,2108005
R247,R178,01-00-03,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,682699,1848402
R247,R178,01-03-02,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,1718448,14852711
R247,R178,01-03-01,77 ST,6,IRT,02/07/2019,20:00:00,RECOVR AUD,790318,3217070
C024,R214,00-00-00,77 ST,R,BMT,02/07/2019,23:00:00,REGULAR,8279213,1894018
C024,R214,00-00-01,77 ST,R,BMT,02/07/2019,23:00:00,REGULAR,6767691,2684485
C024,R214,00-00-03,77 ST,R,BMT,02/07/2019,23:00:00,REGULAR,9547738,9065610
C024,R214,00-00-02,77 ST,R,BMT,02/07/2019,23:00:00,REGULAR,5912770,4010162
R247,R178,01-03-00,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,466988,2103388
R247,R178,01-03-01,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,789007,3211988
R247,R178,01-03-02,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,1717170,14844058
R247,R178,01-00-02,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,886388,1812171
R247,R178,01-00-01,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,7123103,25920381
R247,R178,01-00-03,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,681375,1845521
R247,R178,01-00-00,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,2314305,10137369
R248,R178,00-00-05,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,14698005,5557336
R248,R178,00-00-04,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,17398399,4529360
R248,R178,00-00-07,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,11090532,1654900
R248,R178,00-00-01,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,17177422,3020469
R248,R178,00-00-02,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,140653221,17765113
R248,R178,00-00-00,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,2858856,1427367
R248,R178,00-00-03,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,16678749,2296038
R248,R178,00-00-06,77 ST,6,IRT,02/06/2019,00:00:00,RECOVR AUD,21403142,5252407
C024,R214,00-00-01,77 ST,R,BMT,02/06/2019,03:00:00,REGULAR,6765165,2683834
C024,R214,00-00-02,77 ST,R,BMT,02/06/2019,03:00:00,REGULAR,5910833,4009228
C024,R214,00-00-00,77 ST,R,BMT,02/06/2019,03:00:00,REGULAR,8275035,1893225
C024,R214,00-00-03,77 ST,R,BMT,02/06/2019,03:00:00,REGULAR,9544254,9063716
R247,R178,01-00-03,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,681380,1845526
R247,R178,01-03-00,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,466995,2103400
R247,R178,01-03-02,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,1717184,14844081
R247,R178,01-00-02,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,886405,1812174
R247,R178,01-03-01,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,789019,3211996
R247,R178,01-00-01,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,7123124,25920391
R247,R178,01-00-00,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,2314337,10137388
R248,R178,00-00-02,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,140653242,17765117
R248,R178,00-00-07,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,11090549,1654909
R248,R178,00-00-05,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,14698010,5557339
R248,R178,00-00-03,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,16678759,2296043
R248,R178,00-00-01,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,17177445,3020478
R248,R178,00-00-00,77 ST,6,IRT,02/06/2019,04:00:00,RECOVR AUD,2858870,1427374
C024,R214,00-00-01,77 ST,R,BMT,02/06/2019,07:00:00,REGULAR,6765299,2683835
C024,R214,00-00-02,77 ST,R,BMT,02/06/2019,07:00:00,REGULAR,5910936,4009235
C024,R214,00-00-03,77 ST,R,BMT,02/06/2019,07:00:00,REGULAR,9544451,9063734
C024,R214,00-00-00,77 ST,R,BMT,02/06/2019,07:00:00,REGULAR,8275326,1893233
R247,R178,01-03-02,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,1717221,14844610
R247,R178,01-03-00,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,467026,2103731
R247,R178,01-00-01,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,7123202,25920741
R247,R178,01-03-01,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,789068,3212332
R247,R178,01-00-02,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,886458,1812472
R247,R178,01-00-00,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,2314400,10137903
R247,R178,01-00-03,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,681415,1845769
R248,R178,00-00-04,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,17398520,4529450
R248,R178,00-00-02,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,140653470,17765334
R248,R178,00-00-05,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,14698096,5557598
R248,R178,00-00-07,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,11090815,1655107
R248,R178,00-00-00,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,2858942,1427551
R248,R178,00-00-03,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,16678940,2296182
R248,R178,00-00-06,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,21403301,5252723
R248,R178,00-00-01,77 ST,6,IRT,02/06/2019,08:00:00,RECOVR AUD,17177657,3020775
C024,R214,00-00-00,77 ST,R,BMT,02/06/2019,11:00:00,REGULAR,8276377,1893280
C024,R214,00-00-01,77 ST,R,BMT,02/06/2019,11:00:00,REGULAR,6765997,2683864
C024,R214,00-00-03,77 ST,R,BMT,02/06/2019,11:00:00,REGULAR,9545328,9063835
C024,R214,00-00-02,77 ST,R,BMT,02/06/2019,11:00:00,REGULAR,5911456,4009294
R247,R178,01-03-00,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,467082,2104426
R247,R178,01-00-03,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,681503,1846222
R247,R178,01-03-02,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,1717310,14845923
R247,R178,01-00-00,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,2314506,10139107
R247,R178,01-00-01,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,7123319,25921518
R247,R178,01-00-02,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,886572,1813012
R247,R178,01-03-01,77 ST,6,IRT,02/06/2019,12:00:00,RECOVR AUD,789141,3213156
